object_type,domain,table_name,table_chinese_name,table_purpose,row_grain,field_position,field_name,field_chinese_name,data_type,nullable,default,stored_data,business_purpose,source_system,writer,foundation_tier,view_readiness_status,view_readiness_blockers,view_grain_key,key_and_constraints,foreign_key_activation,table_unique_constraints,table_exclusion_constraints,table_checks,time_semantics,history_version_semantics,sensitivity,example,misuse_warning,lifecycle,mutation_policy,minimum_grain_verdict,storage_class,derivability,why_stored_not_view
TABLE,ops,ops_location,统一地点主数据,统一表示门店、中央厨房、仓库、办公室或兼具多种能力的地点。,每个真实经营地点一行,12,opened_on,开业日期,date,True,,地点正式开始经营的日期。,限定事实有效范围。,企业地点登记与审核,BakeryOps 主数据管理,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,location_code,,"closed_on IS NULL OR opened_on IS NULL OR closed_on >= opened_on | location_id <> '00000000-0000-0000-0000-000000000000' | area_code: area_code IS NULL OR area_code ~ '^[A-Z][A-Z0-9_-]{1,63}$' | location_type: location_type IN ('STORE','KITCHEN','WAREHOUSE','OFFICE','HYBRID') | country_code: country_code ~ '^[A-Z]{2}$' | timezone_name: btrim(timezone_name) <> '' | status: status IN ('PLANNED','ACTIVE','SUSPENDED','CLOSED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2025-11-01,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,统一表示门店、中央厨房、仓库、办公室或兼具多种能力的地点。
TABLE,ops,ops_location,统一地点主数据,统一表示门店、中央厨房、仓库、办公室或兼具多种能力的地点。,每个真实经营地点一行,13,closed_on,关闭日期,date,True,,地点永久停止经营的日期。,保留历史并停止未来计划。,企业地点登记与审核,BakeryOps 主数据管理,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,location_code,,"closed_on IS NULL OR opened_on IS NULL OR closed_on >= opened_on | location_id <> '00000000-0000-0000-0000-000000000000' | area_code: area_code IS NULL OR area_code ~ '^[A-Z][A-Z0-9_-]{1,63}$' | location_type: location_type IN ('STORE','KITCHEN','WAREHOUSE','OFFICE','HYBRID') | country_code: country_code ~ '^[A-Z]{2}$' | timezone_name: btrim(timezone_name) <> '' | status: status IN ('PLANNED','ACTIVE','SUSPENDED','CLOSED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2028-12-31,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,统一表示门店、中央厨房、仓库、办公室或兼具多种能力的地点。
TABLE,ops,ops_location,统一地点主数据,统一表示门店、中央厨房、仓库、办公室或兼具多种能力的地点。,每个真实经营地点一行,14,created_at,创建时间,timestamptz,False,now(),该行首次写入数据库的绝对时间。,用于审计写入先后、排查延迟；不能代替业务发生时间。,企业地点登记与审核,BakeryOps 主数据管理,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,location_code,,"closed_on IS NULL OR opened_on IS NULL OR closed_on >= opened_on | location_id <> '00000000-0000-0000-0000-000000000000' | area_code: area_code IS NULL OR area_code ~ '^[A-Z][A-Z0-9_-]{1,63}$' | location_type: location_type IN ('STORE','KITCHEN','WAREHOUSE','OFFICE','HYBRID') | country_code: country_code ~ '^[A-Z]{2}$' | timezone_name: btrim(timezone_name) <> '' | status: status IN ('PLANNED','ACTIVE','SUSPENDED','CLOSED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2026-08-09T10:30:00+08:00,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,统一表示门店、中央厨房、仓库、办公室或兼具多种能力的地点。
TABLE,ops,ops_location,统一地点主数据,统一表示门店、中央厨房、仓库、办公室或兼具多种能力的地点。,每个真实经营地点一行,15,updated_at,最后更新时间,timestamptz,False,now(),该行最后一次被允许修改的绝对时间。,用于增量同步和并发检查；事实发生时间仍应使用专门字段。,企业地点登记与审核,BakeryOps 主数据管理,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,location_code,,"closed_on IS NULL OR opened_on IS NULL OR closed_on >= opened_on | location_id <> '00000000-0000-0000-0000-000000000000' | area_code: area_code IS NULL OR area_code ~ '^[A-Z][A-Z0-9_-]{1,63}$' | location_type: location_type IN ('STORE','KITCHEN','WAREHOUSE','OFFICE','HYBRID') | country_code: country_code ~ '^[A-Z]{2}$' | timezone_name: btrim(timezone_name) <> '' | status: status IN ('PLANNED','ACTIVE','SUSPENDED','CLOSED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2026-08-09T11:05:00+08:00,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,统一表示门店、中央厨房、仓库、办公室或兼具多种能力的地点。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,1,location_source_identity_id,映射ID,uuid,False,gen_random_uuid(),一次地点来源映射稳定主键。,作为稳定连接键，避免使用名称、手机号或外部编号跨模块关联。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,PK,WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,3b4b75a6-5944-5007-904f-323fde6b5087,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,2,location_id,地点ID,uuid,False,,映射后的企业统一地点。,作为稳定连接键，避免使用名称、手机号或外部编号跨模块关联。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,FK->ops_location.location_id,WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,23e9d2d4-f525-5e85-9e18-ad25aadb718c,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,3,source_system_id,来源系统ID,uuid,False,,提供外部地点编号的来源系统。,作为稳定连接键，避免使用名称、手机号或外部编号跨模块关联。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,"UQ(source_system_id,source_container_id,source_location_id,valid_from) | FK->app_source_system.source_system_id",WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,7996d63a-5925-5972-9ea2-b51d0882c497,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,4,source_container_id,来源容器ID,text,True,,外部地点标识所在的组织、应用、Base 或其他命名空间原始ID；来源没有容器层时为空。,避免只在各自容器内唯一的地点/表ID发生冲突；这是公开对象标识，不是登录密钥。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,"UQ(source_system_id,source_container_id,source_location_id,valid_from)",WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,QkgDblq0qaLpRhsoWCpjHIoqpvb,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,5,source_location_id,外部地点ID,text,False,,来源系统在 source_container_id 范围内给出的地点、门店或地点专属集合标识，原样保存。,与来源系统和可选容器共同构成来源身份，不能用来源名称代替。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,"UQ(source_system_id,source_container_id,source_location_id,valid_from)",WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,shop_104883,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,6,source_location_name,外部地点名称,text,True,,映射时来源显示的地点名称快照。,仅作证据和人工核对，不参与连接。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,吉隆坡Pavilion门店,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,7,valid_from,生效时间,timestamptz,False,now(),该映射开始有效的时间。,处理来源编号复用或组织调整。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,"UQ(source_system_id,source_container_id,source_location_id,valid_from)",WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2025-11-01T00:00:00+08:00,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,8,valid_to,失效时间,timestamptz,True,,该映射停止有效的时间。,历史事实仍按发生时的有效映射连接。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2027-01-01T00:00:00+08:00,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,9,mapping_status,映射状态,text,False,'PENDING',CONFIRMED、PENDING 或 REJECTED。,只有 CONFIRMED 可进入正式跨域分析。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,"mapping_status IN ('CONFIRMED','PENDING','REJECTED')",WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,CONFIRMED,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,10,evidence,映射证据,jsonb,False,'{}'::jsonb,人工确认所依据的来源 URL、截图哈希或业务说明。,禁止无证据按名称猜匹配。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,"{""reason"":""same RES shop id""}",,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,11,created_by_user_id,创建账号,uuid,True,,触发该次人工或受控系统写入的应用账号。自动任务可以为空并由 job_run_id 追踪。,区分谁确认了业务事实与哪个服务实际执行 SQL。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,FK->app_user.user_id,WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",NOT_APPLICABLE,CONTROLLED_UPDATE,internal,018f7f12-7c40-7dc1-a2ac-4a7924c60b21,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
TABLE,ops,ops_location_source_identity,地点来源身份映射,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。,来源系统 × 外部地点ID × 有效期一行,12,created_at,创建时间,timestamptz,False,now(),该行首次写入数据库的绝对时间。,用于审计写入先后、排查延迟；不能代替业务发生时间。,外部来源地点目录与人工证据,BakeryOps 主数据审核,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,source_system_id + source_container_id + source_location_id + valid_from,"NO_OVERLAP(source_system_id, COALESCE(source_container_id, ''), source_location_id, tstzrange(valid_from, valid_to, '[)')) WHERE mapping_status = 'CONFIRMED'","valid_to IS NULL OR valid_to > valid_from | source_container_id IS NULL OR source_container_id <> '' | mapping_status: mapping_status IN ('CONFIRMED','PENDING','REJECTED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2026-08-09T10:30:00+08:00,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,把 RES、Lark、财务模板等外部地点编号映射到统一 location_id，并保留有效期。
